,regulator,regulator_id,gene_id,gene_name,Pputida,evidence
1673,CbrB,PP_4696,PP_0167,paxB,True,DOI:10.1371/journal.pone.0209191
1674,CbrB,PP_4696,PP_0168,PP_0168,True,DOI:10.1371/journal.pone.0209191
1675,CbrB,PP_4696,PP_0397,yeaG,True,DOI:10.1371/journal.pone.0209191
1676,CbrB,PP_4696,PP_0640,PP_0640,True,DOI:10.1371/journal.pone.0209191
1677,CbrB,PP_4696,PP_0731,pcs,True,DOI:10.1371/journal.pone.0209191
1678,CbrB,PP_4696,PP_0876,PP_0876,True,DOI:10.1371/journal.pone.0209191
1679,CbrB,PP_4696,PP_0952,rpoN,True,DOI:10.1371/journal.pone.0209191
1680,CbrB,PP_4696,PP_1116,PP_1116,True,DOI:10.1371/journal.pone.0209191
1681,CbrB,PP_4696,PP_1117,PP_1117,True,DOI:10.1371/journal.pone.0209191
1682,CbrB,PP_4696,PP_1206,oprD,True,DOI:10.1371/journal.pone.0209191
1683,CbrB,PP_4696,PP_1288,algD,True,DOI:10.1371/journal.pone.0209191
1684,CbrB,PP_4696,PP_1691,PP_1691,True,DOI:10.1371/journal.pone.0209191
1685,CbrB,PP_4696,PP_1795,PP_1795,True,DOI:10.1371/journal.pone.0209191
1686,CbrB,PP_4696,PP_1947,PP_1947,True,DOI:10.1371/journal.pone.0209191
1687,CbrB,PP_4696,PP_2062,PP_2062,True,DOI:10.1371/journal.pone.0209191
1688,CbrB,PP_4696,PP_2265,folD-II,True,DOI:10.1371/journal.pone.0209191
1689,CbrB,PP_4696,PP_2509,PP_2509,True,DOI:10.1371/journal.pone.0209191
1690,CbrB,PP_4696,PP_2541,PP_2541,True,DOI:10.1371/journal.pone.0209191
1691,CbrB,PP_4696,PP_2810,PP_2810,True,DOI:10.1371/journal.pone.0209191
1692,CbrB,PP_4696,PP_2858,PP_2858,True,DOI:10.1371/journal.pone.0209191
1693,CbrB,PP_4696,PP_3009,PP_3009,True,DOI:10.1371/journal.pone.0209191
1694,CbrB,PP_4696,PP_3012,PP_3012,True,DOI:10.1371/journal.pone.0209191
1695,CbrB,PP_4696,PP_3026,PP_3026,True,DOI:10.1371/journal.pone.0209191
1696,CbrB,PP_4696,PP_3074,bhbP,True,DOI:10.1371/journal.pone.0209191
1697,CbrB,PP_4696,PP_3110,PP_3110,True,DOI:10.1371/journal.pone.0209191
1698,CbrB,PP_4696,PP_3238,PP_3238,True,DOI:10.1371/journal.pone.0209191
1699,CbrB,PP_4696,PP_3420,PP_3420,True,DOI:10.1371/journal.pone.0209191
1700,CbrB,PP_4696,PP_3441,PP_3441,True,DOI:10.1371/journal.pone.0209191
1701,CbrB,PP_4696,PP_3656,PP_3656,True,DOI:10.1371/journal.pone.0209191
1702,CbrB,PP_4696,PP_3791,PP_3791,True,DOI:10.1371/journal.pone.0209191
1703,CbrB,PP_4696,PP_3929,PP_3929,True,DOI:10.1371/journal.pone.0209191
1704,CbrB,PP_4696,PP_4035,pydP,True,DOI:10.1371/journal.pone.0209191
1705,CbrB,PP_4696,PP_4050,glgA,True,DOI:10.1371/journal.pone.0209191
1706,CbrB,PP_4696,PP_4070,PP_4070,True,DOI:10.1371/journal.pone.0209191
1707,CbrB,PP_4696,PP_4283,PP_4283,True,DOI:10.1371/journal.pone.0209191
1708,CbrB,PP_4696,PP_4309,PP_4309,True,DOI:10.1371/journal.pone.0209191
1709,CbrB,PP_4696,PP_4391,flgB,True,DOI:10.1371/journal.pone.0209191
1710,CbrB,PP_4696,PP_4424,PP_4424,True,DOI:10.1371/journal.pone.0209191
1711,CbrB,PP_4696,PP_4451,PP_4451,True,DOI:10.1371/journal.pone.0209191
1712,CbrB,PP_4696,PP_4471,mgtE,True,DOI:10.1371/journal.pone.0209191
1713,CbrB,PP_4696,PP_4474,alaS,True,DOI:10.1371/journal.pone.0209191
1714,CbrB,PP_4696,PP_4486,argT,True,DOI:10.1371/journal.pone.0209191
1715,CbrB,PP_4696,PP_4520,PP_4520,True,DOI:10.1371/journal.pone.0209191
1716,CbrB,PP_4696,PP_4643,PP_4643,True,DOI:10.1371/journal.pone.0209191
1717,CbrB,PP_4696,PP_4739,PP_4739,True,DOI:10.1371/journal.pone.0209191
1718,CbrB,PP_4696,PP_4925,PP_4925,True,DOI:10.1371/journal.pone.0209191
1719,CbrB,PP_4696,PP_5129,PP_5129,True,DOI:10.1371/journal.pone.0209191
1720,CbrB,PP_4696,PP_5184,spuI,True,DOI:10.1371/journal.pone.0209191
1721,CbrB,PP_4696,PP_5212,PP_5212,True,DOI:10.1371/journal.pone.0209191
1722,CbrB,PP_4696,PP_5375,PP_5375,True,DOI:10.1371/journal.pone.0209191
1723,CbrB,PP_4696,PP_5376,PP_5376,True,DOI:10.1371/journal.pone.0209191
1724,Fur,PP_4730,PP_0161,PP_0161,False,same operon with PP_0162
1725,Fur,PP_4730,PP_0162,PP_0162,False,"P. Paeruginosa, CollectTF"
1726,Fur,PP_4730,PP_0351,PP_0351,False,same operon with PP_0351
1727,Fur,PP_4730,PP_0352,PP_0352,False,"P. Paeruginosa, CollectTF"
1728,Fur,PP_4730,PP_0482,bfr1,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5058-MONOMER#tab=REGULON"
1729,Fur,PP_4730,PP_0685,PP_0685,False,"P. Paeruginosa, CollectTF"
1730,Fur,PP_4730,PP_0757,PP_0757,False,same operon with PP_0758
1731,Fur,PP_4730,PP_5457,PP_5457,False,same operon with PP_0758
1732,Fur,PP_4730,PP_0758,PP_0758,False,"P. Paeruginosa, CollectTF"
1733,Fur,PP_4730,PP_0812,cyoA,False,same operon with PP_0816
1734,Fur,PP_4730,PP_0813,cyoB,False,same operon with PP_0816
1735,Fur,PP_4730,PP_0814,cyoC,False,same operon with PP_0816
1736,Fur,PP_4730,PP_0815,cyoD,False,same operon with PP_0816
1737,Fur,PP_4730,PP_0816,cyoE,False,"P. Paeruginosa, CollectTF"
1738,Fur,PP_4730,PP_0860,PP_0860,False,"P. Paeruginosa, CollectTF"
1739,Fur,PP_4730,PP_0862,PP_0862,False,"P. Paeruginosa, CollectTF"
1740,Fur,PP_4730,PP_0863,PP_0863,False,"P. Paeruginosa, CollectTF"
1741,Fur,PP_4730,PP_0865,PP_0865,False,same operon with PP_0866
1742,Fur,PP_4730,PP_0866,PP_0866,False,"P. Paeruginosa, CollectTF"
1743,Fur,PP_4730,PP_0913,PP_0913,False,"P. Paeruginosa, CollectTF"
1744,Fur,PP_4730,PP_0914,PP_0914,False,same operon with PP_0913
1745,Fur,PP_4730,PP_0943,PP_0943,False,"P. Paeruginosa, CollectTF"
1746,Fur,PP_4730,PP_0944,fumC-I,False,same operon with PP_0943
1747,Fur,PP_4730,PP_0945,PP_0945,False,same operon with PP_0943
1748,Fur,PP_4730,PP_0946,sodA,False,same operon with PP_0943
1749,Fur,PP_4730,PP_0947,PP_0947,False,"P. Paeruginosa, CollectTF"
1750,Fur,PP_4730,PP_1005,hemO,False,"P. Paeruginosa, CollectTF"
1751,Fur,PP_4730,PP_1006,PP_1006,False,"P. Paeruginosa, CollectTF"
1752,Fur,PP_4730,PP_1082,bfr2,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5058-MONOMER#tab=REGULON"
1753,Fur,PP_4730,PP_1083,PP_1083,False,"P. Paeruginosa, CollectTF"
1754,Fur,PP_4730,PP_1214,PP_1214,False,"P. Paeruginosa, CollectTF"
1755,Fur,PP_4730,PP_1218,PP_1218,False,"P. Paeruginosa, CollectTF"
1756,Fur,PP_4730,PP_1219,tolQ,False,same operon with PP_1218
1757,Fur,PP_4730,PP_1220,tolR,False,same operon with PP_1218
1758,Fur,PP_4730,PP_1221,tolA,False,same operon with PP_1218
1759,Fur,PP_4730,PP_1222,tolB,False,same operon with PP_1218
1760,Fur,PP_4730,PP_1651,PP_1651,False,"P. Paeruginosa, CollectTF"
1761,Fur,PP_4730,PP_1652,pfeS-II,False,"P. Paeruginosa, CollectTF"
1762,Fur,PP_4730,PP_2901,pvdQ,False,"P. Paeruginosa, CollectTF"
1763,Fur,PP_4730,PP_4119,nuoA,False,"P. Paeruginosa, CollectTF"
1764,Fur,PP_4730,PP_4120,nuoB,False,same operon with PP_4119
1765,Fur,PP_4730,PP_4208,PP_4208,False,"P. Paeruginosa, CollectTF"
1766,Fur,PP_4730,PP_4244,pvdS,False,"P. Paeruginosa, CollectTF"
1767,Fur,PP_4730,PP_4611,PP_4611,False,"P. Paeruginosa, CollectTF"
1768,Fur,PP_4730,PP_4612,PP_4612,False,same operon with PP_4611
1769,Fur,PP_4730,PP_4687,hmuV,False,same operon with PP_4689
1770,Fur,PP_4730,PP_4688,PP_4688,False,same operon with PP_4689
1771,Fur,PP_4730,PP_4689,PP_4689,False,"P. Paeruginosa, CollectTF"
1772,Fur,PP_4730,PP_5196,fbpA,False,"P. Paeruginosa, CollectTF"
1773,LldR,PP_4734,PP_4734,lldR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16595"
1774,LldR,PP_4734,PP_4735,lldP,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16595"
1775,LldR,PP_4734,PP_4736,lldD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16595"
1776,LldR,PP_4734,PP_4737,dld2,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16595"
1777,PP_4759,PP_4759,PP_1165,PP_1165,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1778,PP_4759,PP_4759,PP_1166,PP_1166,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1779,PP_4759,PP_4759,PP_1167,PP_1167,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1780,PP_4759,PP_4759,PP_1168,PP_1168,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1781,PP_4759,PP_4759,PP_1169,dctP,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1782,PP_4759,PP_4759,PP_1170,gnl,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1783,PP_4759,PP_4759,PP_1171,udh,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1784,PP_4759,PP_4759,PP_3599,kdgD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1785,PP_4759,PP_4759,PP_3600,gudP,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1786,PP_4759,PP_4759,PP_3601,garD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1787,PP_4759,PP_4759,PP_3602,PP_3602,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1788,PP_4759,PP_4759,PP_3603,PP_3603,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1789,PP_4759,PP_4759,PP_4757,gudD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1790,PP_4759,PP_4759,PP_4758,PP_4758,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1791,PP_4759,PP_4759,PP_4759,PP_4759,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
1792,DesT,PP_4859,PP_1844,plsC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14435"
1793,DesT,PP_4859,PP_4174,fabA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14435"
1794,SahR,PP_4966,PP_4966,sahR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15729"
1795,SahR,PP_4966,PP_4967,metK,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15729"
1796,HutC,PP_5035,PP_5029,hutG,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1797,HutC,PP_5035,PP_5030,hutI,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1798,HutC,PP_5035,PP_5031,proY,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1799,HutC,PP_5035,PP_5032,hutH,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1800,HutC,PP_5035,PP_5033,hutU,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1801,HutC,PP_5035,PP_5034,PP_5034,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1802,HutC,PP_5035,PP_5035,hutC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1803,HutC,PP_5035,PP_5036,hutF,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17331"
1804,GlnG,PP_5048,PP_0046,opdT-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1805,GlnG,PP_5048,PP_0294,cbcV,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1806,GlnG,PP_5048,PP_0295,cbcW,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1807,GlnG,PP_5048,PP_0296,cbcX,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1808,GlnG,PP_5048,PP_0675,gdhA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1809,GlnG,PP_5048,PP_0878,dppF,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1810,GlnG,PP_5048,PP_0879,dppD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1811,GlnG,PP_5048,PP_0880,dppC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1812,GlnG,PP_5048,PP_0881,dppB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1813,GlnG,PP_5048,PP_0882,dppA-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1814,GlnG,PP_5048,PP_0883,opdP,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1815,GlnG,PP_5048,PP_0884,dapA-II,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1816,GlnG,PP_5048,PP_0885,dapA-III,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1817,GlnG,PP_5048,PP_1009,gapA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1818,GlnG,PP_5048,PP_1022,zwf-1,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1819,GlnG,PP_5048,PP_1023,pgl,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1820,GlnG,PP_5048,PP_1024,eda,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1821,GlnG,PP_5048,PP_1073,glpD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1822,GlnG,PP_5048,PP_1074,glpR,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1823,GlnG,PP_5048,PP_1075,glpK,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1824,GlnG,PP_5048,PP_1076,glpF,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1825,GlnG,PP_5048,PP_1137,livF-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1826,GlnG,PP_5048,PP_1138,livG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1827,GlnG,PP_5048,PP_1139,livM,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1828,GlnG,PP_5048,PP_1140,livH,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1829,GlnG,PP_5048,PP_1141,livK,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1830,GlnG,PP_5048,PP_1206,oprD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1831,GlnG,PP_5048,PP_1297,yhdW,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1832,GlnG,PP_5048,PP_1298,yhdX,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1833,GlnG,PP_5048,PP_1299,yhdY,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1834,GlnG,PP_5048,PP_1300,yhdZ,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1835,GlnG,PP_5048,PP_2106,PP_2106,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1836,GlnG,PP_5048,PP_2685,PP_2685,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297, same operon with PP_2688"
1837,GlnG,PP_5048,PP_2686,PP_2686,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1838,GlnG,PP_5048,PP_2687,PP_2687,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1839,GlnG,PP_5048,PP_2688,PP_2688,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1840,GlnG,PP_5048,PP_2842,ureD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1841,GlnG,PP_5048,PP_2843,ureA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1842,GlnG,PP_5048,PP_2844,ureB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1843,GlnG,PP_5048,PP_2845,ureC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1844,GlnG,PP_5048,PP_2846,ureE,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1845,GlnG,PP_5048,PP_2847,ureJ,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1846,GlnG,PP_5048,PP_2848,ureF,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1847,GlnG,PP_5048,PP_2849,ureG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1848,GlnG,PP_5048,PP_3187,codB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1849,GlnG,PP_5048,PP_3188,PP_3188,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1850,GlnG,PP_5048,PP_3189,codA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1851,GlnG,PP_5048,PP_4465,PP_4465,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1852,GlnG,PP_5048,PP_4841,urtA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1853,GlnG,PP_5048,PP_4842,urtB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1854,GlnG,PP_5048,PP_4843,urtC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1855,GlnG,PP_5048,PP_4844,urtD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1856,GlnG,PP_5048,PP_4845,urtE,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1857,GlnG,PP_5048,PP_4863,livF-II,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1858,GlnG,PP_5048,PP_4864,braF,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1859,GlnG,PP_5048,PP_4865,braE,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1860,GlnG,PP_5048,PP_4866,braD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1861,GlnG,PP_5048,PP_4867,PP_4867,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-5393#tab=REGULON"
1862,GlnG,PP_5048,PP_5046,glnA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1863,GlnG,PP_5048,PP_5047,glnL,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1864,GlnG,PP_5048,PP_5048,glnG,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1865,GlnG,PP_5048,PP_5233,amtB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1866,GlnG,PP_5048,PP_5234,glnK,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19297"
1867,CadR,PP_5140,PP_1437,PP_1437,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=51302"
1868,CadR,PP_5140,PP_1438,czcR-III,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=51302"
1869,CadR,PP_5140,PP_5139,cadA-III,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=51302"
1870,YjiR,PP_5275,PP_5274,PP_5274,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=61778"
1871,Crc,PP_5292,PP_0057,PP_0057,True,DOI:10.1186/1471-2180-10-300
1872,Crc,PP_5292,PP_0103,PP_0103,True,DOI:10.1186/1471-2180-10-300
1873,Crc,PP_5292,PP_0155,pntB,True,DOI:10.1186/1471-2180-10-300
1874,Crc,PP_5292,PP_0156,pntAA,True,same operon with pntB
1875,Crc,PP_5292,PP_0194,algP,True,DOI:10.1186/1471-2180-10-300
1876,Crc,PP_5292,PP_0418,estP,True,DOI:10.1186/1471-2180-10-300
1877,Crc,PP_5292,PP_0450,rpsG,True,same operon with tufB
1878,Crc,PP_5292,PP_0451,fusA,True,same operon with tufB
1879,Crc,PP_5292,PP_0452,tufB,True,DOI:10.1186/1471-2180-10-300
1880,Crc,PP_5292,PP_0468,rpsH,True,same operon with rplR
1881,Crc,PP_5292,PP_0469,rplF,True,same operon with rplR
1882,Crc,PP_5292,PP_0470,rplR,True,DOI:10.1186/1471-2180-10-300
1883,Crc,PP_5292,PP_0496,PP_0496,True,DOI:10.1186/1471-2180-10-300
1884,Crc,PP_5292,PP_0685,PP_0685,True,DOI:10.1186/1471-2180-10-300
1885,Crc,PP_5292,PP_0765,PP_0765,True,DOI:10.1186/1471-2180-10-300
1886,Crc,PP_5292,PP_0766,PP_0766,True,same operon with PP_0765
1887,Crc,PP_5292,PP_0795,fruA,True,DOI:10.1186/1471-2180-10-300
1888,Crc,PP_5292,PP_0953,lptB,True,DOI:10.1186/1471-2180-10-300
1889,Crc,PP_5292,PP_0954,lptB,True,same operon with PP_0954
1890,Crc,PP_5292,PP_0955,PP_0954,True,same operon with PP_0954
1891,Crc,PP_5292,PP_0956,PP_0955,True,same operon with PP_0954
1892,Crc,PP_5292,PP_0957,kdsC,True,same operon with PP_0954
1893,Crc,PP_5292,PP_0958,kdsD,True,same operon with PP_0954
1894,Crc,PP_5292,PP_1015,gtsA,True,DOI:10.1186/1471-2180-10-300
1895,Crc,PP_5292,PP_1016,gtsB,True,same operon with oprB-I
1896,Crc,PP_5292,PP_1017,gtsC,True,same operon with oprB-I
1897,Crc,PP_5292,PP_1018,gtsD,True,same operon with oprB-I
1898,Crc,PP_5292,PP_1019,oprB-I,True,DOI:10.1186/1471-2180-10-300
1899,Crc,PP_5292,PP_1059,ytnA,True,DOI:10.1186/1471-2180-10-300
1900,Crc,PP_5292,PP_1071,gltI,True,DOI:10.1186/1471-2180-10-300
1901,Crc,PP_5292,PP_1073,glpD,True,same operon with glpF
1902,Crc,PP_5292,PP_1074,glpR,True,same operon with glpF
1903,Crc,PP_5292,PP_1075,glpK,True,same operon with glpF
1904,Crc,PP_5292,PP_1076,glpF,True,DOI:10.1186/1471-2180-10-300
1905,Crc,PP_5292,PP_1376,pcaK,True,DOI:10.1186/1471-2180-10-300
1906,Crc,PP_5292,PP_1418,PP_1418,True,DOI:10.1186/1471-2180-10-300
1907,Crc,PP_5292,PP_1629,recA,True,DOI:10.1186/1471-2180-10-300
1908,Crc,PP_5292,PP_1630,recX,True,same operon with recA
1909,Crc,PP_5292,PP_1742,yjcH,True,DOI:10.1186/1471-2180-10-300
1910,Crc,PP_5292,PP_3073,hbdH,True,same operon with bhbP
1911,Crc,PP_5292,PP_3074,bhbP,True,DOI:10.1186/1471-2180-10-300
1912,Crc,PP_5292,PP_3159,benR,True,"DOI:10.1111/1462-2920.12499, 10.1128/JB.01604-07"
1913,Crc,PP_5292,PP_3166,catA2,True,DOI:10.1016/j.meteno.2017.05.002
1914,Crc,PP_5292,PP_3356,fcs,True,same operon with ech
